provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_5,answear,Langchain,key,fact_vnum,answear_vacnum
江西省,赣州市,男,1997,汉,研究生及以上,8000,共青团员,比较健康,非农业户口,无所谓同意不同意,完全同意,作为一名24岁的研究生，我接受过高等教育，思想较为开放，倾向于平等观念。同时，我是共青团员，接触到社会主义核心价值观，这进一步强化了我对平等的认同。我的户口为非农业户口，生活在城市环境中，城市文化通常更注重性别平等。我的身体状况比较健康，有能力参与家务劳动。虽然去年的收入较低，但这并不影响我对家庭责任分担的看法。综合考虑，我认为夫妻应当均等分摊家务，这符合现代社会的平等理念和家庭和谐的需要。,平等、教育、责任,2,4
江西省,鹰潭市,女,2001,汉,大学本科（正规高等教育）,不适用,共青团员,比较健康,非农业户口,比较同意,完全同意,作为一名20岁的大学本科在读学生，我目前还没有婚姻经验，但基于我的家庭背景和个人价值观，我认为夫妻应当均等分摊家务。首先，我来自一个汉族家庭，尽管户口登记为非农业户口，但我的父母一直强调平等和合作的重要性。其次，作为一名共青团员，我接受了集体主义和平等观念的教育，这使我倾向于支持家庭中的平等分工。此外，我的身体健康状况比较健康，这意味着我有能力参与家务劳动，也理解家务劳动对家庭和谐的重要性。因此，我认为夫妻均等分摊家务是合理且必要的。,"平等,合作,家庭和谐",3,4
江西省,鹰潭市,女,2000,汉,大学本科（正规高等教育）,不适用,共青团员,一般,农业户口,完全同意,完全同意,作为一个21岁的大学本科毕业生，我目前居住在江西省鹰潭市，拥有农业户口。我的政治面貌是共青团员，身体健康状况一般。考虑到我的教育背景和年龄，我认为夫妻应当均等分摊家务。首先，现代社会中，男女平等是普遍认同的价值观，均等分摊家务有助于维护家庭和谐。其次，作为受过高等教育的人，我理解并支持性别平等的理念，这包括家庭责任的平等分担。最后，我的农业户口背景让我更加重视家庭内部的合作与互助，均等分摊家务能够增强家庭成员之间的凝聚力。,"性别平等, 家庭和谐, 教育背景",4,4
江西省,宜春市,女,1997,汉,初中,0,群众,一般,农业户口,比较同意,完全同意,作为一个24岁的汉族女性，我目前居住在江西省宜春市，拥有农业户口，且学历为初中。我的身体状况一般，去年没有收入，政治面貌为群众。基于我的生活背景和目前的经济状况，我认为夫妻均等分摊家务是一个合理的选择。首先，农业户口意味着我可能有较多的家庭责任，包括农活和家务，因此均等分摊可以减轻我的负担。其次，我的身体状况一般，过重的家务可能会影响我的健康。最后，由于我没有收入，经济上依赖配偶，均等分摊家务可以体现夫妻间的平等和互助。因此，我认为夫妻应当均等分摊家务。,"负担减轻, 健康考虑, 平等互助",3,4
江西省,宜春市,女,1981,汉,普通高中,10000,群众,一般,农业户口,比较同意,比较同意,作为一个40岁的汉族女性，居住在江西省宜春市，拥有普通高中学历，去年全年收入为10000元，政治面貌为群众，身体健康状况一般，且户口登记为农业户口，我认为夫妻均等分摊家务是合理的。首先，作为农业户口，家庭经济条件有限，夫妻双方都需要外出工作以维持生计，因此家务劳动应当共同承担。其次，我的学历和收入水平表明，我在家庭中的经济贡献可能不如丈夫，但我在家庭中的其他贡献，如照顾孩子和老人，同样重要。因此，均等分摊家务可以体现夫妻之间的平等和相互尊重。最后，我的身体健康状况一般，过度劳累可能会影响我的健康，因此均等分摊家务也有助于保护我的身体健康。,平等，尊重，健康,3,3
江西省,鹰潭市,女,1995,汉,职业高中,35000,群众,比较健康,农业户口,比较同意,完全同意,作为一个26岁的汉族女性，居住在江西省鹰潭市，拥有职业高中学历，年收入35000元，农业户口，政治面貌为群众，身体健康状况比较健康。我认为夫妻应当均等分摊家务。首先，作为女性，我深知传统观念中女性承担更多家务的压力，但现代社会提倡性别平等，夫妻双方都有工作和生活的责任，因此家务也应当共同承担。其次，我的收入虽然不高，但我也在努力为家庭做出贡献，希望在家务分工上也能得到公平对待。最后，我的健康状况比较健康，有能力参与家务劳动，这也让我更倾向于支持均等分摊家务。,"性别平等,公平对待,健康状况",3,4
江西省,赣州市,男,1996,汉,研究生及以上,0,群众,比较健康,农业户口,比较同意,完全同意,作为一个25岁的男性，我目前住在江西省赣州市，拥有研究生及以上学历，但去年全年收入为0元。我的政治面貌是群众，身体健康状况比较健康，户口登记状况为农业户口。考虑到我的学历较高，我倾向于支持性别平等和家庭责任的公平分配。虽然我目前没有收入，但我认为家庭责任的分摊不应仅基于经济贡献，而应基于平等和相互尊重。因此，我认为夫妻应当均等分摊家务。,"性别平等, 家庭责任, 相互尊重",3,4
江西省,宜春市,男,1949,汉,没有受过任何教育,0,群众,比较健康,农业户口,完全同意,无所谓同意不同意,我是一位72岁的汉族男性，住在江西省宜春市，没有受过任何教育，去年全年收入为0元，政治面貌是群众，身体健康状况比较健康，户口登记为农业户口。在我的生活经历中，传统的家庭观念较为根深蒂固，通常认为家务主要由女性承担。然而，随着社会的发展，我也逐渐意识到男女平等的观念。考虑到我的年龄和背景，我对夫妻均等分摊家务的看法可能更倾向于传统观念，但也不完全排斥现代观念。因此，我选择‘无所谓同意不同意’，因为我认为家务分配应根据家庭的具体情况和夫妻双方的意愿来决定，而不是强制均等。,"传统观念, 家庭情况, 个人意愿",4,2
江西省,赣州市,男,1983,汉,大学本科（正规高等教育）,150000,群众,比较健康,非农业户口,比较同意,完全同意,我是一位38岁的男士，居住在江西省赣州市，拥有大学本科学历，去年全年收入为150000元。作为非农业户口的汉族群众，我身体健康状况良好。考虑到我的背景和生活经验，我认为夫妻均等分摊家务是合理的。首先，现代社会中，男女平等是社会进步的重要标志，家务作为家庭生活的一部分，也应当体现这一原则。其次，我和我的伴侣都有工作，均等分摊家务可以减轻彼此的压力，提高生活质量。最后，均等分摊家务有助于培养家庭成员的责任感和合作精神，促进家庭和谐。,"平等,合作,责任",3,4
江西省,赣州市,男,1993,汉,大学本科（正规高等教育）,80000,群众,比较健康,居民户口（以前是农业户口）,无所谓同意不同意,完全同意,作为一位28岁的大学本科毕业生，居住在江西省赣州市，我的个人年收入为80000元。虽然我是汉族，但我的户口已从农业户口转变为居民户口，这反映了我的生活环境和身份的变化。考虑到我的教育背景和经济状况，我认为在家庭中夫妻应平等分担责任，包括家务。这不仅体现了性别平等，也有助于家庭的和谐与效率。此外，作为群众，我倾向于支持社会公平和正义的普遍价值观。因此，我倾向于同意夫妻应当均等分摊家务。,"性别平等, 家庭和谐, 社会公平",2,4
江西省,上饶市,男,1972,汉,小学,90000,群众,很健康,农业户口,比较同意,比较同意,我今年49岁，住在江西省上饶市，是汉族，学历是小学，去年全年收入是90000元，政治面貌是群众，身体健康状况很健康，户口登记状况为农业户口。考虑到我的年龄和农村背景，传统观念在我心中占据一定地位，通常认为家务主要由女性承担。然而，随着社会的发展和观念的更新，我也意识到夫妻共同承担家务有助于家庭和谐。我的收入较为稳定，身体健康，有能力分担家务。因此，我认为夫妻应当均等分摊家务是合理的，这有助于减轻一方的负担，促进家庭关系的平等和和谐。,传统观念、家庭和谐、平等意识,3,3
